order_id,order_date,sales_date,order_amount,order_status,order_deleted,contract_id,product_id
3233,2023-11-01,2023-11-19,7,completed,False,1966,71
3234,2023-04-25,2023-04-28,6,activated,False,1410,93
3235,2023-11-08,2023-11-25,10,activated,False,2898,79
3236,2023-03-16,2023-03-27,3,activated,False,4251,57
3237,2023-02-26,2023-03-02,2,activated,False,2472,56
3238,2023-08-16,2023-08-25,10,activated,False,4132,51
3239,2023-10-30,2023-11-04,9,activated,False,1675,14
3240,2023-07-30,2023-08-16,5,completed,False,1343,38
3241,2023-08-18,2023-08-29,10,completed,False,3440,7
3242,2023-06-15,2023-06-16,6,completed,False,1931,64
3243,2023-06-02,2023-06-07,6,activated,False,74,44
3244,2023-11-20,2023-12-08,3,activated,False,4437,32
3245,2023-02-17,2023-03-14,7,activated,False,2767,21
3246,2023-11-02,2023-11-25,4,activated,False,273,39
3247,2023-12-16,2023-12-19,2,activated,False,3427,64
3248,2023-05-24,2023-06-20,2,activated,False,3632,15
3249,2023-03-30,2023-04-10,6,draft,False,4020,55
3250,2023-11-28,2023-12-26,5,activated,False,3063,65
3251,2023-02-02,2023-02-26,8,completed,False,4317,57
3252,2023-11-14,2023-11-19,3,activated,False,3912,43
3253,2023-09-28,2023-10-28,6,activated,False,844,6
3254,2023-01-28,2023-02-06,9,activated,False,3197,44
3255,2023-09-30,2023-10-20,9,activated,False,3096,81
3256,2023-04-28,2023-05-10,3,cancelled,False,1202,48
3257,2023-08-11,2023-08-31,2,none,False,3569,98
3258,2023-04-01,2023-04-02,5,activated,False,3459,8
3259,2023-06-22,2023-07-15,4,activated,False,4687,20
3260,2023-10-15,2023-11-05,7,activated,False,4151,22
3261,2023-12-07,2023-12-22,7,completed,False,4050,100
3262,2023-11-02,2023-11-03,2,activated,False,3858,51
3263,2023-09-03,2023-09-17,8,activated,False,1802,2
3264,2023-12-16,2024-01-04,6,activated,False,3900,29
3265,2023-06-14,2023-07-04,6,activated,False,4110,91
3266,2023-08-15,2023-08-28,9,activated,False,3767,19
3267,2023-07-30,2023-08-07,8,activated,False,4005,49
3268,2023-04-16,2023-05-03,4,activated,False,526,76
3269,2023-12-11,2023-12-19,3,activated,False,2379,48
3270,2023-12-21,2024-01-14,10,activated,False,4226,47
3271,2023-05-21,2023-06-01,3,activated,False,3829,74
3272,2023-11-26,2023-12-21,5,completed,False,2658,51
3273,2023-10-30,2023-11-13,8,completed,False,677,87
3274,2023-12-04,2023-12-22,5,activated,False,3808,19
3275,2023-11-25,2023-12-17,6,activated,False,3861,16
3276,2023-07-04,2023-07-27,5,activated,False,2321,29
3277,2023-07-19,2023-08-16,8,activated,False,1156,70
3278,2023-09-25,2023-10-10,3,activated,False,72,89
3279,2023-01-08,2023-01-16,4,activated,False,3837,14
3280,2023-10-17,2023-10-31,9,draft,False,2236,24
3281,2023-10-19,2023-10-20,4,activated,False,3804,19
3282,2023-02-18,2023-03-12,9,activated,False,1647,99
3283,2023-10-11,2023-10-31,10,activated,False,2988,71
3284,2023-12-24,2024-01-01,3,activated,False,3372,80
3285,2023-07-09,2023-08-07,6,activated,False,3025,14
3286,2023-01-29,2023-02-09,8,activated,False,3797,86
3287,2023-09-22,2023-10-11,1,completed,False,4768,33
3288,2023-02-28,2023-03-16,6,activated,False,3434,3
3289,2023-10-28,2023-11-23,5,activated,False,479,26
3290,2023-11-06,2023-11-23,5,activated,False,4949,73
3291,2023-09-30,2023-10-16,6,activated,False,3989,35
3292,2023-10-26,2023-11-06,3,activated,False,1263,71
3293,2023-11-03,2023-11-09,1,activated,False,4345,44
3294,2023-03-20,2023-04-07,7,activated,False,1499,69
3295,2023-02-10,2023-02-17,9,activated,False,4390,36
3296,2023-09-06,2023-09-07,7,activated,False,1344,74
3297,2023-05-04,2023-05-09,10,activated,False,2196,80
3298,2023-07-24,2023-08-13,10,activated,False,3153,48
3299,2023-10-31,2023-11-10,7,completed,False,2508,77
3300,2023-09-16,2023-09-28,2,activated,False,692,8
3301,2023-11-27,2023-12-02,1,activated,False,3013,44
3302,2023-08-13,2023-09-12,1,activated,False,3997,38
3303,2023-09-27,2023-10-06,6,activated,False,2592,50
3304,2023-08-28,2023-09-03,7,activated,False,1845,38
3305,2023-05-27,2023-06-13,10,activated,False,172,43
3306,2023-01-22,2023-01-31,1,completed,False,1763,43
3307,2023-09-02,2023-09-19,3,activated,False,146,1
3308,2023-08-21,2023-08-23,9,activated,False,663,7
3309,2023-12-21,2024-01-10,9,completed,False,2013,24
3310,2023-01-30,2023-02-13,7,activated,False,422,94
3311,2023-02-27,2023-03-02,8,activated,False,3055,81
3312,2023-08-16,2023-09-05,8,activated,False,4049,37
3313,2023-03-13,2023-03-21,5,activated,False,3420,74
3314,2023-01-24,2023-02-13,2,activated,False,619,14
3315,2023-12-05,2023-12-09,3,completed,False,559,2
3316,2023-01-26,2023-02-10,4,activated,False,1560,66
3317,2023-07-03,2023-07-17,4,activated,False,2265,2
3318,2023-04-09,2023-04-13,2,activated,False,4950,42
3319,2023-05-12,2023-05-20,7,activated,False,3428,49
3320,2023-10-17,2023-11-05,9,activated,False,4942,93
3321,2023-09-28,2023-10-04,1,completed,False,4302,50
3322,2023-11-07,2023-11-11,3,activated,False,3672,20
3323,2023-01-05,2023-01-21,4,activated,False,3731,6
3324,2023-10-14,2023-10-16,5,activated,False,938,9
3325,2023-03-03,2023-03-11,5,activated,False,4626,19
3326,2023-09-28,2023-09-29,3,activated,False,1768,58
3327,2023-11-13,2023-11-17,5,activated,False,2217,98
3328,2023-08-07,2023-08-11,2,activated,False,553,50
3329,2023-12-25,2023-12-29,6,activated,False,3279,7
3330,2023-12-29,2024-01-15,9,activated,False,2752,21
3331,2023-11-17,2023-12-09,1,activated,False,74,36
3332,2023-04-17,2023-05-02,6,activated,False,4284,96
3333,2023-07-09,2023-07-15,6,activated,False,3066,69
3334,2023-11-26,2023-12-14,10,activated,False,4152,85
3335,2023-01-18,2023-02-16,3,activated,False,924,83
3336,2023-10-20,2023-11-06,2,activated,False,4444,85
3337,2023-05-19,2023-05-29,6,activated,False,2690,41
3338,2023-06-25,2023-07-02,2,activated,False,3863,85
3339,2023-07-21,2023-07-31,5,activated,False,1667,41
3340,2023-03-07,2023-03-30,5,activated,False,2767,99
3341,2023-05-19,2023-06-02,1,activated,False,191,80
3342,2023-11-06,2023-12-05,2,activated,False,4702,83
3343,2023-10-29,2023-10-31,3,activated,False,2519,87
3344,2023-11-05,2023-11-28,6,activated,False,3023,92
3345,2023-04-22,2023-04-30,5,activated,False,3099,35
3346,2023-04-25,2023-04-26,10,activated,False,2158,62
3347,2023-03-26,2023-04-12,5,activated,False,988,25
3348,2023-09-03,2023-09-14,6,activated,False,505,58
3349,2023-09-01,2023-09-15,9,activated,False,20,21
3350,2023-09-28,2023-10-12,4,activated,False,98,40
3351,2023-09-17,2023-10-15,5,completed,False,2187,6
3352,2023-02-10,2023-02-14,6,activated,False,651,28
3353,2023-01-15,2023-02-05,9,completed,False,2808,25
3354,2023-06-29,2023-07-02,7,completed,False,14,98
3355,2023-11-05,2023-12-05,6,activated,False,1161,85
3356,2023-04-13,2023-04-30,1,activated,False,643,91
3357,2023-05-22,2023-06-06,9,activated,False,4414,15
3358,2023-12-08,2023-12-11,8,activated,False,570,39
3359,2023-09-17,2023-10-09,4,activated,False,2762,89
3360,2023-07-21,2023-08-07,6,activated,False,370,79
3361,2023-04-03,2023-04-16,10,activated,False,3689,82
3362,2023-09-05,2023-09-28,6,cancelled,False,4617,10
3363,2023-08-02,2023-08-25,9,activated,False,1725,7
3364,2023-12-16,2024-01-15,9,activated,False,4929,51
3365,2023-06-06,2023-06-12,3,activated,False,4407,66
3366,2023-03-09,2023-03-17,4,completed,False,3672,49
3367,2023-09-08,2023-10-08,4,activated,False,1643,68
3368,2023-01-09,2023-01-24,7,activated,False,3339,51
3369,2023-07-04,2023-07-22,9,activated,False,3665,1
3370,2023-10-07,2023-10-13,4,activated,False,4436,82
3371,2023-11-17,2023-11-29,2,activated,False,4649,39
3372,2023-12-05,2023-12-28,4,activated,False,1745,26
3373,2023-08-15,2023-08-22,6,completed,False,4868,46
3374,2023-02-20,2023-03-06,4,activated,False,3840,85
3375,2023-10-25,2023-11-20,10,activated,False,3533,21
3376,2023-06-06,2023-06-10,7,activated,False,1379,44
3377,2023-09-15,2023-09-27,9,activated,False,3731,36
3378,2023-12-06,2023-12-19,8,activated,False,1425,90
3379,2023-03-03,2023-03-17,3,draft,False,134,25
3380,2023-12-27,2024-01-17,2,activated,False,2381,97
3381,2023-09-09,2023-09-19,9,draft,False,4898,26
3382,2023-05-27,2023-06-24,5,activated,False,2248,36
3383,2023-05-01,2023-05-28,1,activated,False,2696,88
3384,2023-11-17,2023-11-27,8,completed,False,3433,98
3385,2023-11-21,2023-12-18,8,activated,False,4977,32
3386,2023-11-07,2023-11-12,2,completed,False,2606,101
3387,2023-01-21,2023-02-07,6,activated,False,1909,46
3388,2023-11-26,2023-12-06,6,activated,False,1976,58
3389,2023-07-27,2023-08-24,7,activated,False,1891,50
3390,2023-06-14,2023-07-08,2,activated,False,864,55
3391,2023-07-09,2023-08-06,10,activated,False,93,84
3392,2023-06-23,2023-06-28,3,activated,False,3524,20
3393,2023-07-02,2023-07-19,8,activated,False,625,47
3394,2023-10-10,2023-10-13,9,activated,False,2185,45
3395,2023-02-27,2023-03-03,4,activated,False,3816,36
3396,2023-12-26,2024-01-02,7,draft,False,1711,6
3397,2023-12-18,2023-12-26,1,activated,False,2100,4
3398,2023-01-28,2023-02-14,7,completed,False,4025,99
3399,2023-04-03,2023-04-05,5,completed,False,808,46
3400,2023-04-17,2023-04-25,6,activated,False,4063,41
3401,2023-07-29,2023-08-27,3,activated,False,1412,39
3402,2023-07-31,2023-08-22,1,activated,False,700,91
3403,2023-12-26,2024-01-19,9,activated,False,439,8
3404,2023-09-09,2023-09-11,4,activated,False,2157,50
3405,2023-08-05,2023-08-15,7,activated,False,3272,96
3406,2023-11-15,2023-11-27,5,activated,False,4763,19
3407,2023-10-12,2023-10-24,5,activated,False,809,32
3408,2023-12-29,2024-01-22,6,activated,False,3423,62
3409,2023-07-13,2023-08-03,7,completed,False,4636,25
3410,2023-04-20,2023-05-20,3,activated,False,2557,63
3411,2023-02-05,2023-02-14,3,activated,False,1779,2
3412,2023-11-26,2023-12-25,5,activated,False,4888,46
3413,2023-02-01,2023-02-03,10,activated,False,1486,54
3414,2023-08-28,2023-09-14,4,activated,False,335,10
3415,2023-07-07,2023-07-24,6,activated,False,1264,88
3416,2023-05-13,2023-06-03,6,activated,False,1924,43
3417,2023-10-29,2023-11-11,1,activated,False,958,68
3418,2023-11-20,2023-12-15,2,activated,False,4897,72
3419,2023-05-06,2023-05-31,9,activated,False,4418,31
3420,2023-11-30,2023-12-18,9,activated,False,4072,18
3421,2023-02-03,2023-02-25,3,activated,False,1608,73
3422,2023-03-22,2023-04-19,8,completed,False,590,49
3423,2023-07-19,2023-08-17,5,activated,False,4066,3
3424,2023-01-10,2023-01-17,5,activated,False,2485,44
3425,2023-02-10,2023-03-02,2,activated,False,4247,97
3426,2023-08-24,2023-09-02,10,activated,False,3023,1
3427,2023-08-26,2023-09-21,1,activated,False,2631,3
3428,2023-04-09,2023-04-12,5,activated,False,2106,84
3429,2023-11-18,2023-12-02,10,activated,False,619,69
3430,2023-11-14,2023-12-12,4,activated,False,4773,23
3431,2023-09-01,2023-09-06,10,activated,False,291,23
3432,2023-03-22,2023-03-31,3,completed,False,334,62
3433,2023-03-27,2023-04-14,1,activated,False,4729,19
3434,2023-04-16,2023-04-20,5,activated,False,3574,100
3435,2023-11-05,2023-11-09,10,activated,False,446,18
3436,2023-05-19,2023-06-14,6,activated,False,1913,47
3437,2023-09-23,2023-10-09,2,activated,False,4050,33
3438,2023-06-17,2023-07-01,1,activated,False,4755,45
3439,2023-09-16,2023-10-06,9,activated,False,132,87
3440,2023-09-02,2023-09-23,6,activated,False,165,19
3441,2023-10-09,2023-10-17,3,activated,False,1333,65
3442,2023-11-30,2023-12-07,6,draft,False,2799,40
3443,2023-07-30,2023-08-10,5,activated,False,4574,79
3444,2023-02-27,2023-03-05,8,activated,False,2797,43
3445,2023-12-10,2023-12-29,1,activated,False,4217,101
3446,2023-12-30,2024-01-14,4,activated,False,3680,83
3447,2023-02-05,2023-02-26,8,activated,False,3296,91
3448,2023-05-16,2023-06-13,1,activated,False,661,56
3449,2023-11-22,2023-12-02,9,activated,False,4995,22
3450,2023-12-13,2024-01-04,3,activated,False,657,72
3451,2023-05-08,2023-05-22,1,activated,False,2517,101
3452,2023-02-04,2023-02-25,8,completed,False,4575,35
3453,2023-12-09,2023-12-18,8,activated,False,946,38
3454,2023-05-08,2023-05-21,6,activated,False,3242,42
3455,2023-08-26,2023-09-04,7,activated,False,443,98
3456,2023-03-06,2023-03-28,2,activated,False,3744,10
3457,2023-12-02,2023-12-25,1,activated,False,1405,76
3458,2023-11-19,2023-12-18,4,activated,False,3996,55
3459,2023-02-26,2023-03-01,1,activated,False,2693,86
3460,2023-11-04,2023-11-25,5,activated,False,4091,59
3461,2023-05-14,2023-05-18,10,activated,False,95,25
3462,2023-07-13,2023-07-23,4,activated,False,4316,9
3463,2023-10-07,2023-10-21,6,activated,False,2826,88
3464,2023-05-20,2023-06-04,2,activated,False,1682,44
3465,2023-09-08,2023-10-07,4,activated,False,1580,62
3466,2023-10-30,2023-11-17,4,activated,False,1547,71
3467,2023-02-21,2023-02-27,10,activated,False,4565,62
3468,2023-12-02,2023-12-06,1,activated,False,854,62
3469,2023-04-23,2023-05-01,2,activated,False,2735,42
3470,2023-11-16,2023-12-07,6,completed,False,1229,30
3471,2023-07-31,2023-08-01,2,activated,False,2226,96
3472,2023-08-17,2023-09-04,4,activated,False,595,48
3473,2023-05-08,2023-05-19,5,activated,False,4679,54
3474,2023-07-29,2023-08-02,8,activated,False,42,98
3475,2023-12-04,2023-12-27,2,activated,False,4024,87
3476,2023-10-31,2023-11-07,1,activated,False,395,74
3477,2023-04-12,2023-04-16,3,cancelled,False,3504,31
3478,2023-12-20,2024-01-08,5,activated,False,845,76
3479,2023-08-03,2023-08-20,2,completed,False,3057,64
3480,2023-07-11,2023-07-14,9,activated,False,1663,60
3481,2023-09-09,2023-09-28,10,activated,False,1328,87
3482,2023-08-30,2023-09-10,1,activated,False,3770,6
3483,2023-07-30,2023-08-04,3,activated,False,751,18
3484,2023-05-10,2023-05-15,6,activated,False,524,18
3485,2023-10-11,2023-10-14,8,activated,False,4571,101
3486,2023-09-06,2023-09-17,1,activated,False,798,95
3487,2023-03-08,2023-03-26,1,activated,False,564,44
3488,2023-12-20,2024-01-17,10,activated,False,4652,10
3489,2023-12-18,2024-01-06,5,activated,False,2891,49
3490,2023-08-09,2023-08-13,1,activated,False,4629,43
3491,2023-09-12,2023-10-10,10,activated,False,840,38
3492,2023-11-14,2023-11-21,4,activated,False,606,83
3493,2023-07-09,2023-07-19,8,activated,False,4252,37
3494,2023-12-09,2023-12-20,2,activated,False,2210,63
3495,2023-11-27,2023-11-30,10,completed,False,1780,76
3496,2023-08-07,2023-08-24,3,activated,False,3485,3
3497,2023-09-09,2023-09-26,6,activated,False,3658,58
3498,2023-10-05,2023-10-30,5,activated,False,4598,66
3499,2023-11-12,2023-11-21,2,activated,False,4233,18
3500,2023-04-02,2023-04-27,1,activated,False,1317,90
3501,2023-06-04,2023-06-20,7,activated,False,4394,23
3502,2023-07-04,2023-07-22,4,activated,False,1929,33
3503,2023-03-29,2023-04-03,5,activated,False,3140,29
3504,2023-09-11,2023-10-02,10,activated,False,1263,56
3505,2023-02-01,2023-02-26,8,activated,False,1254,77
3506,2023-09-06,2023-09-15,10,activated,False,4511,28
3507,2023-10-22,2023-11-13,8,activated,False,1638,99
3508,2023-11-15,2023-12-04,2,activated,False,3067,97
3509,2023-06-30,2023-07-28,2,activated,False,3408,69
3510,2023-01-22,2023-02-15,8,activated,False,1924,28
3511,2023-03-26,2023-03-28,7,activated,False,359,90
3512,2023-06-21,2023-07-10,10,activated,False,1502,46
3513,2023-08-11,2023-08-12,5,activated,False,161,16
3514,2023-10-20,2023-10-31,8,activated,False,3354,39
3515,2023-06-15,2023-06-16,4,activated,False,225,49
3516,2023-03-08,2023-03-21,8,activated,False,3811,76
3517,2023-12-09,2024-01-02,2,activated,False,378,49
3518,2023-03-16,2023-03-22,9,cancelled,False,360,29
3519,2023-04-15,2023-05-05,10,activated,False,1214,37
3520,2023-02-11,2023-03-04,1,completed,False,272,33
3521,2023-02-15,2023-03-05,6,activated,False,3354,75
3522,2023-05-11,2023-05-28,3,activated,False,4623,97
3523,2023-12-25,2024-01-14,5,activated,False,1186,9
3524,2023-02-25,2023-03-25,2,activated,False,1691,58
3525,2023-07-17,2023-07-23,4,activated,False,195,33
3526,2023-11-09,2023-12-08,7,completed,False,1454,60
3527,2023-01-25,2023-02-16,10,activated,False,1736,96
3528,2023-03-01,2023-03-22,2,activated,False,4705,8
3529,2023-11-16,2023-12-03,6,activated,False,2741,72
3530,2023-07-14,2023-07-25,7,activated,False,2711,72
3531,2023-12-29,2024-01-21,6,activated,False,553,52
3532,2023-01-09,2023-01-17,1,activated,False,4065,72
3533,2023-01-30,2023-02-17,3,activated,False,3384,32
3534,2023-09-13,2023-10-13,3,activated,False,3475,41
3535,2023-12-24,2024-01-11,5,activated,False,4984,18
3536,2023-08-02,2023-08-08,9,activated,False,3181,54
3537,2023-07-20,2023-07-25,6,activated,False,3350,72
3538,2023-03-12,2023-03-28,5,activated,False,3933,53
3539,2023-02-05,2023-02-08,10,activated,False,15,38
3540,2023-09-28,2023-10-07,4,activated,False,4211,91
3541,2023-09-28,2023-10-20,5,draft,False,4467,93
3542,2023-03-22,2023-04-01,10,activated,False,4862,28
3543,2023-05-21,2023-05-26,3,activated,False,2827,36
3544,2023-03-16,2023-03-21,5,activated,False,1030,33
3545,2023-10-13,2023-10-25,6,activated,False,1871,21
3546,2023-10-14,2023-10-18,2,activated,False,1296,50
3547,2023-06-30,2023-07-04,6,activated,False,937,86
3548,2023-06-06,2023-06-27,6,activated,False,3673,4
3549,2023-05-20,2023-06-07,7,activated,False,3086,58
3550,2023-07-20,2023-08-18,4,activated,False,743,50
3551,2023-11-28,2023-12-05,1,cancelled,False,3739,92
3552,2023-07-19,2023-08-03,3,activated,False,2072,2
3553,2023-01-12,2023-01-18,6,activated,False,112,30
3554,2023-12-24,2024-01-12,5,activated,False,1160,66
3555,2023-01-16,2023-01-24,5,activated,False,2924,21
3556,2023-11-21,2023-11-28,1,activated,False,968,11
3557,2023-02-05,2023-02-23,10,activated,False,3981,48
3558,2023-06-15,2023-06-19,8,activated,False,2040,65
3559,2023-10-02,2023-10-08,5,none,False,2016,92
3560,2023-11-27,2023-12-14,3,cancelled,False,981,60
3561,2023-06-05,2023-06-17,8,activated,False,2986,62
3562,2023-11-07,2023-11-29,9,activated,False,3614,65
3563,2023-01-19,2023-01-27,7,activated,False,4576,31
3564,2023-01-24,2023-02-22,2,activated,False,1582,96
3565,2023-11-17,2023-12-10,4,activated,False,2220,58
3566,2023-11-16,2023-12-05,7,completed,False,3718,60
3567,2023-11-06,2023-11-08,3,activated,False,4711,95
3568,2023-08-17,2023-09-02,9,activated,False,2581,44
3569,2023-06-20,2023-07-16,8,activated,False,1636,35
3570,2023-04-15,2023-04-22,4,draft,False,4589,44
3571,2023-08-11,2023-08-26,2,activated,False,2229,1
3572,2023-09-24,2023-09-28,10,completed,False,1150,12
3573,2023-12-11,2024-01-10,8,activated,False,3642,62
3574,2023-11-08,2023-11-18,7,activated,False,3797,6
3575,2023-04-03,2023-04-29,6,activated,False,2325,7
3576,2023-12-15,2024-01-14,7,completed,False,3571,8
3577,2023-11-01,2023-11-08,4,draft,False,2163,37
3578,2023-08-21,2023-09-05,2,activated,False,4891,96
3579,2023-05-29,2023-06-15,9,activated,False,640,62
3580,2023-05-23,2023-06-08,1,activated,False,1512,16
3581,2023-02-05,2023-03-04,10,activated,False,4466,62
3582,2023-11-15,2023-11-28,8,activated,False,3520,82
3583,2023-04-04,2023-04-23,9,activated,False,1702,70
3584,2023-09-08,2023-10-01,5,activated,False,3082,33
3585,2023-05-13,2023-06-09,2,activated,False,2237,24
3586,2023-10-31,2023-11-07,2,activated,False,1998,27
3587,2023-03-07,2023-03-31,10,activated,False,312,65
3588,2023-12-02,2024-01-01,2,activated,False,1942,48
3589,2023-10-21,2023-11-12,2,activated,False,1276,5
3590,2023-04-12,2023-04-27,4,activated,False,1499,69
3591,2023-08-20,2023-08-30,2,activated,False,1644,40
3592,2023-10-10,2023-11-07,5,activated,False,4657,42
3593,2023-04-30,2023-05-09,8,activated,False,4229,9
3594,2023-08-09,2023-08-12,10,activated,False,3355,55
3595,2023-02-05,2023-02-27,4,activated,False,989,40
3596,2023-08-18,2023-09-14,8,activated,False,3358,23
3597,2023-08-26,2023-09-03,6,activated,False,3436,85
3598,2023-02-13,2023-03-08,10,activated,False,2388,74
3599,2023-06-15,2023-06-25,6,activated,False,3574,77
3600,2023-06-23,2023-07-19,3,activated,False,2350,2
3601,2023-04-06,2023-04-16,2,completed,False,2389,40
3602,2023-03-27,2023-04-16,3,activated,False,1371,56
3603,2023-09-30,2023-10-08,4,activated,False,901,81
3604,2023-11-24,2023-12-04,8,activated,False,4413,35
3605,2023-01-30,2023-02-06,2,completed,False,787,82
